# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
7

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,MainWing,0,WGMILYVNHM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.152663934426237102e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,33,101
# x,y,z,u,w
-1.061218844150731144e-01, 0.000000000000000000e+00, -2.350550602752683060e-09, 1.687499616344865518e-04, 1.453593311654032515e-02, -1.809858734469256547e-02, 0.000000000000000000e+00, 9.998362071540149998e-01, 1.000000000000000000e+00, 2.071947148849793585e+00, 1.928052851150206637e+00, -1.061249385509931975e-01, 0.000000000000000000e+00, 1.687199710474073140e-04
-1.089634596659921073e-01, 0.000000000000000000e+00, -1.620137805445420831e-09, 1.244444639456529489e-04, 1.222627695231279926e-02, -1.917381812414321526e-02, 0.000000000000000000e+00, 9.998161654517006003e-01, 1.000000000000000000e+00, 2.055027603113218859e+00, 1.944972396886781141e+00, -1.089658457415103865e-01, 0.000000000000000000e+00, 1.244199666160291512e-04
-1.114028777141579385e-01, 0.000000000000000000e+00, -9.930975186233931296e-10, 8.315507935650912898e-05, 9.755903955646133205e-03, -2.043807780399463370e-02, 0.000000000000000000e+00, 9.997911206725521582e-01, 1.000000000000000000e+00, 2.039941588985846543e+00, 1.960058411014153235e+00, -1.114045772441396021e-01, 0.000000000000000000e+00, 8.313671688194110981e-05
-1.133989540856487344e-01, 0.000000000000000000e+00, -4.800160066458272557e-10, 4.643645942845539689e-05, 6.980857875422409944e-03, -2.218343594873005420e-02, 0.000000000000000000e+00, 9.997539173064082796e-01, 1.000000000000000000e+00, 2.026515074781830350e+00, 1.973484925218169872e+00, -1.133999842058721758e-01, 0.000000000000000000e+00, 4.642455220343118943e-05
-1.147754793699629905e-01, 0.000000000000000000e+00, -1.261870228260298032e-10, 1.335568581665222224e-05, 3.672204704815426168e-03, -2.242834700214404314e-02, 0.000000000000000000e+00, 9.997484529874259840e-01, 1.000000000000000000e+00, 2.014585015523604028e+00, 1.985414984476395972e+00, -1.147757789159189745e-01, 0.000000000000000000e+00, 1.335220004676051890e-05
-1.152663934426237102e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, -1.152663934426237102e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
2.393510823467221993e-01, -3.254375000000000323e-02, -8.854879997670649811e-08, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.031250000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.393510823467221993e-01, -3.254375000000000323e-02, -8.854879997670649811e-08
2.374765219811925676e-01, -3.254375000000000323e-02, -8.807460190617519115e-08, 2.045284191740614932e-05, 4.719444123067478999e-04, 1.977000617960243331e-03, 0.000000000000000000e+00, 9.999980457323688343e-01, 1.031250000000000000e+00, 3.985414984476395972e+00, 1.458501552360381461e-02, 2.374765624164736910e-01, -3.254375000000000323e-02, 2.036472734517301962e-05
2.353637542546137829e-01, -3.254375000000000323e-02, -8.754014572228941078e-08, 4.349230177754246561e-05, 1.003790468366077540e-03, 1.974055118629014765e-03, 0.000000000000000000e+00, 9.999980515512959522e-01, 1.031250000000000000e+00, 3.973484925218169650e+00, 2.651507478183004127e-02, 2.353638401108147371e-01, -3.254375000000000323e-02, 4.340467688930112699e-05
2.329859626592270250e-01, -3.254375000000000323e-02, -8.693864778848486373e-08, 6.940726683486329526e-05, 1.602262719330030567e-03, 1.970922035483279895e-03, -4.330684238105879907e-15, 9.999980577312788110e-01, 1.031250000000000000e+00, 3.960058411014153457e+00, 3.994158898584670991e-02, 2.329860994555386644e-01, -3.254374999999999629e-02, 6.932019337951139931e-05
2.303142698147308265e-01, -3.254375000000000323e-02, -8.626280313967599405e-08, 9.850867696155701466e-05, 2.274597324553511834e-03, 1.967631568819415682e-03, 0.000000000000000000e+00, 9.999980642111310214e-01, 1.031250000000000000e+00, 3.944972396886781141e+00, 5.502760311321876208e-02, 2.303144636435134340e-01, -3.254375000000000323e-02, 9.842222346641694812e-05
2.273178519541789455e-01, -3.254375000000000323e-02, -8.550481444317551006e-08, 1.311284698938124950e-04, 3.028511790540051180e-03, 1.964230646035915271e-03, 2.291189331202791392e-15, 9.999980708971240029e-01, 1.031250000000000000e+00, 3.928052851150206415e+00, 7.194714884979341862e-02, 2.273181095207380542e-01, -3.254374999999999629e-02, 1.310427121190609273e-04
2.239641491577880061e-01, -3.254375000000000323e-02, -8.465644518047922919e-08, 1.676176450212831079e-04, 3.872150486559198298e-03, 1.960787291013084150e-03, 0.000000000000000000e+00, 9.999980776547519046e-01, 1.031250000000000000e+00, 3.909115943142452920e+00, 9.088405685754742669e-02, 2.239644778203361275e-01, -3.254375000000000323e-02, 1.675326663571191903e-04
2.202191935697273562e-01, -3.254375000000000323e-02, -8.370910267461008483e-08, 2.083432705943786851e-04, 4.814000403118842697e-03, 1.957395608406060136e-03, 0.000000000000000000e+00, 9.999980842993810848e-01, 1.031250000000000000e+00, 3.887969897143064735e+00, 1.120301028569350849e-01, 2.202196013799302410e-01, -3.254375000000000323e-02, 2.082591623683717041e-04
2.160480788196076363e-01, -3.254375000000000323e-02, -8.265395683730190787e-08, 2.536842630526557271e-04, 5.862771411996845622e-03, 1.954181295107928693e-03, 0.000000000000000000e+00, 9.999980905859100488e-01, 1.031250000000000000e+00, 3.864417643537060965e+00, 1.355823564629391187e-01, 2.160485745646493760e-01, -3.254375000000000323e-02, 2.536011247075121121e-04
2.114155932129438420e-01, -3.254375000000000323e-02, -8.148210034399373177e-08, 3.040257851834482928e-04, 7.027234784516975946e-03, 1.951307690504231916e-03, 0.000000000000000000e+00, 9.999980961973361504e-01, 1.031250000000000000e+00, 3.838260394976551027e+00, 1.617396050234487237e-01, 2.114161864607965735e-01, -3.254375000000000323e-02, 3.039437242780046369e-04
2.062870364154423819e-01, -3.254375000000000323e-02, -8.018475522633020552e-08, 3.597521453340068402e-04, 8.316014776291602226e-03, 1.948981954278771259e-03, 0.000000000000000000e+00, 9.999981007328672122e-01, 1.031250000000000000e+00, 3.809302259087018250e+00, 1.906977409129814449e-01, 2.062877375658816459e-01, -3.254375000000000323e-02, 3.596712773133549975e-04
2.006292338070616854e-01, -3.254375000000000323e-02, -7.875352946818655974e-08, 4.212381352001000247e-04, 9.737333092352392153e-03, 1.947460179461109851e-03, 0.000000000000000000e+00, 9.999981036976267612e-01, 1.031250000000000000e+00, 3.777355965725980091e+00, 2.226440342740201028e-01, 2.006300541515560476e-01, -3.254375000000000323e-02, 4.211585828757563772e-04
1.944117522744124582e-01, -3.254375000000000323e-02, -7.718072455853335279e-08, 4.888382953213271914e-04, 1.129870275807749389e-02, 1.947040241058245556e-03, 0.000000000000000000e+00, 9.999981045153534254e-01, 1.031250000000000000e+00, 3.742249731621405395e+00, 2.577502683785944382e-01, 1.944127040622448122e-01, -3.254375000000000323e-02, 4.887601880112853354e-04
1.876083071073422759e-01, -3.254375000000000323e-02, -7.545969138696154206e-08, 5.628285835238319278e-04, 1.300656890922879082e-02, 1.947171786971979915e-03, 0.000000000000000000e+00, 9.999981042592190894e-01, 1.031250000000000000e+00, 3.703835205089268445e+00, 2.961647949107314437e-01, 1.876094030312810412e-01, -3.254375000000000323e-02, 5.627520568553465163e-04
1.801983279130616733e-01, -3.254375000000000323e-02, -7.358522636507239742e-08, 6.433745219046047622e-04, 1.486585885031217746e-02, 1.946679608048588247e-03, 0.000000000000000000e+00, 9.999981052174566898e-01, 1.031250000000000000e+00, 3.661996327353091552e+00, 3.380036726469080044e-01, 1.801995803571238008e-01, -3.254375000000000323e-02, 6.432997176234267825e-04
1.721680114849963306e-01, -3.254375000000000323e-02, -7.155383776539473159e-08, 7.236200671430920986e-04, 1.686915043319342500e-02, 1.837373846560860259e-03, 0.000000000000000000e+00, 9.999983120272494252e-01, 1.031250000000000000e+00, 3.616658817329462927e+00, 3.833411826705370173e-01, 1.721693410455825413e-01, -3.254375000000000323e-02, 7.235472918543715652e-04
1.635135262906606268e-01, -3.254375000000000323e-02, -6.936455634450205417e-08, 7.904892458671416555e-04, 1.902024302605129571e-02, 1.486365891291949225e-03, 0.000000000000000000e+00, 9.999988953576084416e-01, 1.031250000000000000e+00, 3.567799841321988019e+00, 4.322001586780121474e-01, 1.635147012469130856e-01, -3.254375000000000323e-02, 7.904190081028661385e-04
1.542415005726020527e-01, -3.254375000000000323e-02, -6.701905881544391037e-08, 8.486358727805105515e-04, 2.131637029335196540e-02, 1.030315375516831135e-03, 3.255194861233618968e-16, 9.999994692249725148e-01, 1.031250000000000000e+00, 3.515457281863722194e+00, 4.845427181362773617e-01, 1.542423749351899964e-01, -3.254375000000001017e-02, 8.485684032869663870e-04
1.443694711068243541e-01, -3.254375000000000323e-02, -6.452178136789827860e-08, 8.998666115828937370e-04, 2.373066099125542561e-02, 5.251957040326192061e-04, 0.000000000000000000e+00, 9.999998620847265762e-01, 1.031250000000000000e+00, 3.459737891380239461e+00, 5.402621086197608724e-01, 1.443699437129029872e-01, -3.254375000000000323e-02, 8.998019656961762230e-04
1.339281528304051838e-01, -3.254375000000000323e-02, -6.188049380441007453e-08, 9.445898230613787279e-04, 2.623001911499372660e-02, -4.125467234773129403e-06, 0.000000000000000000e+00, 9.999999999914902515e-01, 1.031250000000000000e+00, 3.400823531892859908e+00, 5.991764681071402032e-01, 1.339281489335308328e-01, -3.254375000000000323e-02, 9.445279425595361905e-04
1.229611145365929331e-01, -3.254375000000000323e-02, -5.910621750261733993e-08, 9.824254343942454958e-04, 2.875762147968020932e-02, -5.496212021584626333e-04, 0.000000000000000000e+00, 9.999998489582556660e-01, 1.031250000000000000e+00, 3.338974688835536497e+00, 6.610253111644632806e-01, 1.229605745747446299e-01, -3.254375000000000323e-02, 9.823661797894915962e-04
1.115259265132882149e-01, -3.254375000000000323e-02, -5.621351572756310966e-08, 1.013008476519192515e-03, 3.124940867332741054e-02, -1.106028367969917993e-03, 0.000000000000000000e+00, 9.999993883504374459e-01, 1.031250000000000000e+00, 3.274530528779690197e+00, 7.254694712203095808e-01, 1.115248060971761601e-01, -3.254375000000000323e-02, 1.012951643397273609e-03
9.969368149114241073e-02, -3.254375000000000323e-02, -5.322037244835481043e-08, 1.036046502989489354e-03, 3.363511643335347773e-02, -1.670094494369735909e-03, 0.000000000000000000e+00, 9.999986053912174322e-01, 1.031250000000000000e+00, 3.207904960756193802e+00, 7.920950392438059762e-01, 9.969195119558182938e-02, -3.254375000000000323e-02, 1.035991837737488749e-03
8.754847020558542692e-02, -3.254375000000000323e-02, -5.014805967373842602e-08, 1.051164886068108040e-03, 3.585502468260869102e-02, -2.239838072491984276e-03, 0.000000000000000000e+00, 9.999974915595585268e-01, 1.031250000000000000e+00, 3.139578455597631823e+00, 8.604215444023682879e-01, 8.754611576645313087e-02, -3.254375000000000323e-02, 1.051112101223923220e-03
7.518460087433348482e-02, -3.254375000000000323e-02, -4.702043407736321777e-08, 1.058217874122061161e-03, 3.784857532274093356e-02, -2.813928159103568690e-03, -1.833330275905540930e-16, 9.999960408963205483e-01, 1.031250000000000000e+00, 3.070085753258892769e+00, 9.299142467411073421e-01, 7.518162312525902835e-02, -3.254375000000001017e-02, 1.058166664093704648e-03
6.270377232840557147e-02, -3.254375000000000323e-02, -4.386322189900854465e-08, 1.057019858285613342e-03, 3.955097897736990081e-02, -3.393055908682417795e-03, 0.000000000000000000e+00, 9.999942435692321663e-01, 1.031250000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 6.270018580092982796e-02, -3.254375000000000323e-02, 1.056969910402079729e-03
5.021159850021350568e-02, -3.254375000000000323e-02, -4.070313976188474704e-08, 1.047708365402457700e-03, 4.087879425003679290e-02, -3.979767879779661822e-03, 0.000000000000000000e+00, 9.999920806924537109e-01, 1.031250000000000000e+00, 2.929914246741107675e+00, 1.070085753258892547e+00, 5.020742886411348749e-02, -3.254375000000000323e-02, 1.047659365137931439e-03
3.781581277118842288e-02, -3.254375000000000323e-02, -3.756744043551895312e-08, 1.030487223772606200e-03, 4.177610227820451050e-02, -4.576040715820296235e-03, 0.000000000000000000e+00, 9.999895298708717517e-01, 1.031250000000000000e+00, 2.860421544402368177e+00, 1.139578455597631823e+00, 3.781109721969527770e-02, -3.254375000000000323e-02, 1.030438866997872641e-03
2.562161400621368323e-02, -3.254375000000000323e-02, -3.448273554558462508e-08, 1.005670510194130824e-03, 4.214878739402912189e-02, -5.188128664881493796e-03, 1.646285535818334317e-16, 9.999865415699137339e-01, 1.031250000000000000e+00, 2.792095039243805754e+00, 1.207904960756194024e+00, 2.561639645821233921e-02, -3.254375000000001017e-02, 1.005622492712333893e-03
1.372979901345960929e-02, -3.254375000000000323e-02, -3.147452315169563254e-08, 9.743519360312526524e-04, 4.199055314564786173e-02, -5.818629328399529434e-03, 0.000000000000000000e+00, 9.999830716330845304e-01, 1.031250000000000000e+00, 2.725469471220309359e+00, 1.274530528779690197e+00, 1.372412962070841159e-02, -3.254375000000000323e-02, 9.743039673210229096e-04
2.230284017679051711e-03, -3.254375000000000323e-02, -2.856554890721759682e-08, 9.372048467794225892e-04, 4.144173183513592124e-02, -6.461360487703010982e-03, 0.000000000000000000e+00, 9.999791251924452506e-01, 1.031250000000000000e+00, 2.661025311164463503e+00, 1.338974688835536719e+00, 2.224228399313160631e-03, -3.254375000000000323e-02, 9.371567172596993039e-04
-8.800890783438708453e-03, -3.254375000000000323e-02, -2.577504831701348197e-08, 8.948411343073472057e-04, 4.057910068326709557e-02, -7.113596859898460405e-03, 0.000000000000000000e+00, 9.999746980497630222e-01, 1.031250000000000000e+00, 2.599176468107140092e+00, 1.400823531892859908e+00, -8.807256322521835046e-03, -3.254375000000000323e-02, 8.947927180331799457e-04
-1.930161076366254669e-02, -3.254375000000000323e-02, -2.311873420444827432e-08, 8.481345384229031130e-04, 3.944970863791902316e-02, -7.774737035725990189e-03, 0.000000000000000000e+00, 9.999697762752759456e-01, 1.031250000000000000e+00, 2.540262108619760983e+00, 1.459737891380239239e+00, -1.930820478666969708e-02, -3.254375000000000323e-02, 8.480857859038803265e-04
-2.922416458964460784e-02, -3.254375000000000323e-02, -2.060867586461221122e-08, 7.978448170771916320e-04, 3.809392469345369153e-02, -8.444497827741761012e-03, 0.000000000000000000e+00, 9.999643445925645580e-01, 1.031250000000000000e+00, 2.484542718136277362e+00, 1.515457281863722416e+00, -2.923090198846931345e-02, -3.254375000000000323e-02, 7.977957609193037092e-04
-3.853521294931616659e-02, -3.254375000000000323e-02, -1.825330697494056995e-08, 7.448229955799948740e-04, 3.654978960223183998e-02, -9.122929722201302341e-03, 0.000000000000000000e+00, 9.999583852107466475e-01, 1.031250000000000000e+00, 2.432200158678012425e+00, 1.567799841321987797e+00, -3.854200791716030916e-02, -3.254375000000000323e-02, 7.447737466210278129e-04
-4.721476160067167305e-02, -3.254375000000000323e-02, -1.605768537787741804e-08, 6.898834551357594519e-04, 3.484592829084735832e-02, -9.811153021484159478e-03, 0.000000000000000000e+00, 9.999518694799210961e-01, 1.031250000000000000e+00, 2.383341182670537073e+00, 1.616658817329462927e+00, -4.722153015281704835e-02, -3.254375000000000323e-02, 6.898341930008915907e-04
-5.525588886744919881e-02, -3.254375000000000323e-02, -1.402356201491744768e-08, 6.338443082719486020e-04, 3.302084052676237946e-02, -1.050986618920132440e-02, 0.000000000000000000e+00, 9.999447698311566546e-01, 1.031250000000000000e+00, 2.338003672646908004e+00, 1.661996327353091774e+00, -5.526255048631387168e-02, -3.254375000000000323e-02, 6.337952773817680935e-04
-6.266293989439286616e-02, -3.254375000000000323e-02, -1.214983771673444198e-08, 5.773784598246398721e-04, 3.111199670604972850e-02, -1.121934339222675943e-02, 0.000000000000000000e+00, 9.999370611862764546e-01, 1.031250000000000000e+00, 2.296164794910731555e+00, 1.703835205089268445e+00, -6.266941770160089353e-02, -3.254375000000000323e-02, 5.773299704715925337e-04
-6.944858567839534702e-02, -3.254375000000000323e-02, -1.043330716522362323e-08, 5.209733847648621028e-04, 2.913862152863243293e-02, -1.194012700241028901e-02, 0.000000000000000000e+00, 9.999287141427464221e-01, 1.031250000000000000e+00, 2.257750268378594605e+00, 1.742249731621405395e+00, -6.945480616677432439e-02, -3.254375000000000323e-02, 5.209258134233575241e-04
-7.563251926950165238e-02, -3.254375000000000323e-02, -8.868988708950345273e-09, 4.652159864828053792e-04, 2.711109764055893989e-02, -1.267612931585514885e-02, 5.118858701999917952e-16, 9.999196546450959122e-01, 1.031250000000000000e+00, 2.222644034274019909e+00, 1.777355965725980091e+00, -7.563841640750613993e-02, -3.254375000000000323e-02, 4.651697395505549962e-04
-8.123994034329007352e-02, -3.254375000000000323e-02, -7.450507713223211914e-09, 4.105870137062422138e-04, 2.503901867582757762e-02, -1.343196638342163823e-02, 0.000000000000000000e+00, 9.999097870703510527e-01, 1.031250000000000000e+00, 2.190697740912981306e+00, 1.809302259087018472e+00, -8.124545533425570065e-02, -3.254375000000000323e-02, 4.105425229411459667e-04
-8.630256927070634188e-02, -3.254375000000000323e-02, -6.169840035968377569e-09, 3.574581374921745520e-04, 2.295417501537605834e-02, -1.421022187810386944e-02, 0.000000000000000000e+00, 9.998990296995866611e-01, 1.031250000000000000e+00, 2.161739605023448973e+00, 1.838260394976551249e+00, -8.630764883015232258e-02, -3.254375000000000323e-02, 3.574158749966097059e-04
-9.085268944646168743e-02, -3.254375000000000323e-02, -5.018819109832901462e-09, 3.060189698481951041e-04, 2.086325843272955963e-02, -1.501496527784790085e-02, 0.000000000000000000e+00, 9.998872690547195852e-01, 1.031250000000000000e+00, 2.135582356462939035e+00, 1.864417643537060965e+00, -9.085728431066827926e-02, -3.254375000000000323e-02, 3.059794532213411591e-04
-9.492122225931065582e-02, -3.254375000000000323e-02, -3.989622907233567294e-09, 2.563639018811621033e-04, 1.875070873110706859e-02, -1.585306474160274454e-02, 0.000000000000000000e+00, 9.998743322729605199e-01, 1.031250000000000000e+00, 2.112030102856935265e+00, 1.887969897143064735e+00, -9.492528641284458946e-02, -3.254375000000000323e-02, 2.563276955894104939e-04
-9.853863902631687655e-02, -3.254375000000000323e-02, -3.074543252950298696e-09, 2.088016217437264855e-04, 1.660224432249321827e-02, -1.674156504410460877e-02, 0.000000000000000000e+00, 9.998598501789507376e-01, 1.031250000000000000e+00, 2.090884056857547524e+00, 1.909115943142452698e+00, -9.854213469224862298e-02, -3.254375000000000323e-02, 2.087692836905512273e-04
-1.017323349484576256e-01, -3.254375000000000323e-02, -2.266650121317290442e-09, 1.634753551107489687e-04, 1.439685077501789805e-02, -1.770238600480823071e-02, 0.000000000000000000e+00, 9.998433004874998087e-01, 1.031250000000000000e+00, 2.071947148849793585e+00, 1.928052851150206637e+00, -1.017352288522960779e-01, -3.254375000000000323e-02, 1.634474719521758490e-04
-1.045226851340911867e-01, -3.254375000000000323e-02, -1.560789324052278634e-09, 1.205546451765392125e-04, 1.209806004058096122e-02, -1.877149286955450552e-02, 0.000000000000000000e+00, 9.998238000045047702e-01, 1.031250000000000000e+00, 2.055027603113218859e+00, 1.944972396886781141e+00, -1.045249481247535195e-01, -3.254375000000000323e-02, 1.205318426592779692e-04
-1.069150061997096168e-01, -3.254375000000000323e-02, -9.556159435262574711e-10, 8.055581975357604550e-05, 9.641045150631185473e-03, -2.003526831872726524e-02, 0.000000000000000000e+00, 9.997992738662079271e-01, 1.031250000000000000e+00, 2.039941588985846543e+00, 1.960058411014153235e+00, -1.069166201571729591e-01, -3.254375000000000323e-02, 8.053869447938004356e-05
-1.088689638728426168e-01, -3.254375000000000323e-02, -4.613331369879223290e-10, 4.498491909771414315e-05, 6.887379586903303631e-03, -2.178187726991863762e-02, 0.000000000000000000e+00, 9.997627467667508094e-01, 1.031250000000000000e+00, 2.026515074781830350e+00, 1.973484925218169872e+00, -1.088699437288293825e-01, -3.254375000000000323e-02, 4.497378494707415450e-05
-1.102137638336087022e-01, -3.254375000000000323e-02, -1.211458811533019356e-10, 1.293821201800855274e-05, 3.617684900086444097e-03, -2.205490176532401772e-02, 1.918048170458799147e-15, 9.997567610714728215e-01, 1.031250000000000000e+00, 2.014585015523604028e+00, 1.985414984476395972e+00, -1.102140491846037573e-01, -3.254375000000001017e-02, 1.293494379529954406e-05
-1.106926676532777459e-01, -3.254375000000000323e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.031250000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, -1.106926676532777459e-01, -3.254375000000000323e-02, 0.000000000000000000e+00
2.383685581360681649e-01, -6.508750000000000646e-02, -8.569238707423208641e-08, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.062500000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.383685581360681649e-01, -6.508750000000000646e-02, -8.569238707423208641e-08
2.365235914658674332e-01, -6.508750000000000646e-02, -8.523344560889039435e-08, 1.979307101664185887e-05, 4.675208894873473533e-04, 1.931328698596368205e-03, 0.000000000000000000e+00, 9.999981349829898392e-01, 1.062500000000000000e+00, 3.985414984476395972e+00, 1.458501552360381461e-02, 2.365236296927935300e-01, -6.508750000000000646e-02, 1.970780065661882391e-05
2.344441719860609064e-01, -6.508750000000000646e-02, -8.471618324391842789e-08, 4.208932047952592933e-05, 9.943133064965095202e-04, 1.928584409203850606e-03, 0.000000000000000000e+00, 9.999981402793589602e-01, 1.062500000000000000e+00, 3.973484925218169650e+00, 2.651507478183004127e-02, 2.344442531588681877e-01, -6.508750000000000646e-02, 4.200452602190393172e-05
2.321039042700976940e-01, -6.508750000000000646e-02, -8.413403403103364120e-08, 6.716831668060623570e-05, 1.587012407805139975e-03, 1.925672425387739157e-03, -8.744599437006059323e-15, 9.999981458911362253e-01, 1.062500000000000000e+00, 3.960058411014153457e+00, 3.994158898584670991e-02, 2.321040336142729810e-01, -6.508749999999999258e-02, 6.708405810920388748e-05
2.294743639617947695e-01, -6.508750000000000646e-02, -8.347992731910246113e-08, 9.533096915409483693e-05, 2.252753013914471705e-03, 1.922623681164896230e-03, 0.000000000000000000e+00, 9.999981517573822698e-01, 1.062500000000000000e+00, 3.944972396886781141e+00, 5.502760311321876208e-02, 2.294745472473735948e-01, -6.508750000000000646e-02, 9.524731303201579985e-05
2.265252103465324740e-01, -6.508750000000000646e-02, -8.274631575659170220e-08, 1.268985079471171649e-04, 2.999138194501956792e-03, 1.919485495098116005e-03, 4.627258534886896716e-15, 9.999981577860200810e-01, 1.062500000000000000e+00, 3.928052851150206415e+00, 7.194714884979341862e-02, 2.265254539263778510e-01, -6.508749999999999258e-02, 1.268155278571551870e-04
2.232243931553827276e-01, -6.508750000000000646e-02, -8.192522673476860329e-08, 1.622106098676085156e-04, 3.834183730653431110e-03, 1.916325821302158850e-03, 0.000000000000000000e+00, 9.999981638459876088e-01, 1.062500000000000000e+00, 3.909115943142452920e+00, 9.088405685754742669e-02, 2.232247040037629304e-01, -6.508750000000000646e-02, 1.621283867972115461e-04
2.195384754937799998e-01, -6.508750000000000646e-02, -8.100834271725908533e-08, 2.016225022332434800e-04, 4.766233031177510154e-03, 1.913238099645906375e-03, 0.000000000000000000e+00, 9.999981697583120166e-01, 1.062500000000000000e+00, 3.887969897143064735e+00, 1.120301028569350849e-01, 2.195388612456330157e-01, -6.508750000000000646e-02, 2.015411248726174144e-04
2.154330957613353192e-01, -6.508750000000000646e-02, -7.998711614410517013e-08, 2.455008783503106746e-04, 5.803836914349900199e-03, 1.910346618451136923e-03, 0.000000000000000000e+00, 9.999981752862338036e-01, 1.062500000000000000e+00, 3.864417643537060965e+00, 1.355823564629391187e-01, 2.154335647531080977e-01, -6.508750000000000646e-02, 2.454204432653342600e-04
2.108735907098454598e-01, -6.508750000000000646e-02, -7.885292441947312248e-08, 2.942184763765670532e-04, 6.955591512890944676e-03, 1.907812596977934800e-03, 0.000000000000000000e+00, 9.999981801238914114e-01, 1.062500000000000000e+00, 3.838260394976551027e+00, 1.617396050234487237e-01, 2.108741520235609679e-01, -6.508750000000000646e-02, 2.941390880109716766e-04
2.058257990227322642e-01, -6.508750000000000646e-02, -7.759726980465488272e-08, 3.481472075905642444e-04, 8.229928933636493707e-03, 1.905840475801905479e-03, 0.000000000000000000e+00, 9.999981838843913229e-01, 1.062500000000000000e+00, 3.809302259087018250e+00, 1.906977409129814449e-01, 2.058264625357720257e-01, -6.508750000000000646e-02, 3.480689780451817240e-04
2.002570597347901882e-01, -6.508750000000000646e-02, -7.621202777823065773e-08, 4.076497736053526287e-04, 9.634863805948797738e-03, 1.904682508811427876e-03, 0.000000000000000000e+00, 9.999981860906252962e-01, 1.062500000000000000e+00, 3.777355965725980091e+00, 2.226440342740201028e-01, 2.002578361781836847e-01, -6.508750000000000646e-02, 4.075728221378284444e-04
1.941374089242918766e-01, -6.508750000000000646e-02, -7.468974471712580724e-08, 4.730692781372741783e-04, 1.117768983281362295e-02, 1.904631741014306068e-03, 0.000000000000000000e+00, 9.999981861873206146e-01, 1.062500000000000000e+00, 3.742249731621405395e+00, 2.577502683785944382e-01, 1.941383099470547213e-01, -6.508750000000000646e-02, 4.729937303335021194e-04
1.874409644783113782e-01, -6.508750000000000646e-02, -7.302398236149300902e-08, 5.446727771547415532e-04, 1.286462287602024683e-02, 1.905151495275806371e-03, 0.000000000000000000e+00, 9.999981851972432612e-01, 1.062500000000000000e+00, 3.703835205089268445e+00, 2.961647949107314437e-01, 1.874420021624672028e-01, -6.508750000000000646e-02, 5.445987646987226170e-04
1.801474670513026344e-01, -6.508750000000000646e-02, -7.120970113317515321e-08, 6.226204533947475800e-04, 1.470035274248620259e-02, 1.905093474151181489e-03, 0.000000000000000000e+00, 9.999981853077808402e-01, 1.062500000000000000e+00, 3.661996327353091552e+00, 3.380036726469080044e-01, 1.801486532014652808e-01, -6.508750000000000646e-02, 6.225481138291220212e-04
1.722433253632272288e-01, -6.508750000000000646e-02, -6.924352015701743595e-08, 7.002774327525913747e-04, 1.667755669322584788e-02, 1.798530787935576818e-03, 0.000000000000000000e+00, 9.999983826421945388e-01, 1.062500000000000000e+00, 3.616658817329462927e+00, 3.833411826705370173e-01, 1.722445848337501584e-01, -6.508750000000000646e-02, 7.002070566332623154e-04
1.637247466492474102e-01, -6.508750000000000646e-02, -6.712449597041945089e-08, 7.649895553183048936e-04, 1.879969939586992322e-02, 1.455293026459184534e-03, 0.000000000000000000e+00, 9.999989410605427675e-01, 1.062500000000000000e+00, 3.567799841321988019e+00, 4.322001586780121474e-01, 1.637258599332125919e-01, -6.508750000000000646e-02, 7.649216207447099777e-04
